PlotNumber,SiteUnit
163478,ESSFmk   /01
8218023,ESSFmk   /01
8218025,ESSFmk   /01
8218058,ESSFmk   /01
8218083,ESSFmk   /01
8228716,ESSFmk   /01
8228717,ESSFmk   /01
163278,ESSFmk   /02
8218024,ESSFmk   /02
8218084,ESSFmk   /02
8228711,ESSFmk   /02
8228714,ESSFmk   /02
119980,ESSFmk   /03
120080,ESSFmk   /03
120880,ESSFmk   /03
161778,ESSFmk   /03
8218026,ESSFmk   /03
8228713,ESSFmk   /03
8218017,ESSFmk   /04
8228712,ESSFmk   /04
8218060,ESSFmk   /05
8228718,ESSFmk   /05
8218082,ESSFmk   /06
8218086,ESSFmk   /06
8218059,ESSFmk   /07
9779,ESSFmm   /00
148679,ESSFmm   /00
1779,ESSFmm   /01
2479,ESSFmm   /01
3279,ESSFmm   /01
4779,ESSFmm   /01
7179,ESSFmm   /01
7279,ESSFmm   /01
8079,ESSFmm   /01
30080,ESSFmm   /01
36580,ESSFmm   /01
149479,ESSFmm   /01
37380,ESSFmm   /01
146679,ESSFmm   /01
149379,ESSFmm   /01
148179,ESSFmm   /01
148279,ESSFmm   /01
29780,ESSFmm   /01
8979,ESSFmm   /02
3079,ESSFmm   /03
271081,ESSFmm   /03
5779,ESSFmm   /04
5879,ESSFmm   /04
9579,ESSFmm   /04
9879,ESSFmm   /04
38780,ESSFmm   /04
2779,ESSFmm   /05
3679,ESSFmm   /05
5979,ESSFmm   /05
8279,ESSFmm   /05
10079,ESSFmm   /05
10479,ESSFmm   /05
146479,ESSFmm   /05
146579,ESSFmm   /05
4079,ESSFmm   /06
9979,ESSFmm   /06
10379,ESSFmm   /06
37280,ESSFmm   /06
147479,ESSFmm   /06
6779,ESSFmm   /06
8379,ESSFmm   /06
9479,ESSFmm   /06
8630332,ESSFmv 1 /01
8630329,ESSFmv 1 /01
8629492,ESSFmv 1 /01
8630312,ESSFmv 1 /01
8606730,ESSFmv 1 /01
8630319,ESSFmv 1 /01
8630320,ESSFmv 1 /01
8630323,ESSFmv 1 /01
8630304,ESSFmv 1 /01
8630306,ESSFmv 1 /01
8630307,ESSFmv 1 /01
8630321,ESSFmv 1 /01
8630311,ESSFmv 1 /01
8629493,ESSFmv 1 /01
8606733,ESSFmv 1 /01
8630305,ESSFmv 1 /01
8630313,ESSFmv 1 /01
8630314,ESSFmv 1 /02
8630316,ESSFmv 1 /02
8630324,ESSFmv 1 /02
8630331,ESSFmv 1 /03
8630333,ESSFmv 1 /03
8629500,ESSFmv 1 /03
8630326,ESSFmv 1 /03
8630310,ESSFmv 1 /03
8630309,ESSFmv 1 /03
8630318,ESSFmv 1 /03
8606732,ESSFmv 1 /03
8629498,ESSFmv 1 /03
8630303,ESSFmv 1 /04
8630315,ESSFmv 1 /04
8630308,ESSFmv 1 /04
8630328,ESSFmv 1 /05
8529608,ESSFmv 2 /01
8630198,ESSFmv 2 /01
5760396,ESSFmv 2 /01
5760472,ESSFmv 2 /01
5760968,ESSFmv 2 /01
5760973,ESSFmv 2 /01
5761010,ESSFmv 2 /01
5760829,ESSFmv 2 /01
5760165,ESSFmv 2 /01
8630173,ESSFmv 2 /01
8630172,ESSFmv 2 /01
5760163,ESSFmv 2 /01
5761055,ESSFmv 2 /01
8529639,ESSFmv 2 /01
5760230,ESSFmv 2 /01
8630189,ESSFmv 2 /01
8529616,ESSFmv 2 /01
8529418,ESSFmv 2 /02
5761004,ESSFmv 2 /02
8529406,ESSFmv 2 /02
8529692,ESSFmv 2 /02
5760653,ESSFmv 2 /03
5761043,ESSFmv 2 /03
8529631,ESSFmv 2 /03
8529643,ESSFmv 2 /03
5760444,ESSFmv 2 /03
8529693,ESSFmv 2 /03
8529542,ESSFmv 2 /03
8529602,ESSFmv 2 /03
8529402,ESSFmv 2 /04
8529412,ESSFmv 2 /04
8529416,ESSFmv 2 /04
5760565,ESSFmv 2 /04
5760566,ESSFmv 2 /04
5760728,ESSFmv 2 /04
5760729,ESSFmv 2 /04
5760852,ESSFmv 2 /04
5760902,ESSFmv 2 /04
5760914,ESSFmv 2 /04
8630162,ESSFmv 2 /04
8630190,ESSFmv 2 /04
5760717,ESSFmv 2 /04
5760771,ESSFmv 2 /05
8630165,ESSFmv 2 /06
8529713,ESSFmv 3 /01
8529738,ESSFmv 3 /01
8529741,ESSFmv 3 /01
8529746,ESSFmv 3 /01
8529754,ESSFmv 3 /01
8529755,ESSFmv 3 /01
8630246,ESSFmv 3 /01
8630208,ESSFmv 3 /01
8630209,ESSFmv 3 /01
8630248,ESSFmv 3 /01
8630254,ESSFmv 3 /01
8630259,ESSFmv 3 /01
8630237,ESSFmv 3 /01
8630225,ESSFmv 3 /01
8630226,ESSFmv 3 /01
8630247,ESSFmv 3 /01
8630230,ESSFmv 3 /01
8630485,ESSFmv 3 /01
8630293,ESSFmv 3 /01
8630249,ESSFmv 3 /01
8630235,ESSFmv 3 /01
8630233,ESSFmv 3 /01
8630232,ESSFmv 3 /01
8630227,ESSFmv 3 /01
8630349,ESSFmv 3 /01
8630298,ESSFmv 3 /01
8717579,ESSFmv 3 /01
8630239,ESSFmv 3 /01
8630221,ESSFmv 3 /01
8630240,ESSFmv 3 /01
8630236,ESSFmv 3 /01
8630484,ESSFmv 3 /01
8630340,ESSFmv 3 /01
8630219,ESSFmv 3 /01
8630218,ESSFmv 3 /01
8630215,ESSFmv 3 /01
8529740,ESSFmv 3 /01
8529285,ESSFmv 3 /01
8630241,ESSFmv 3 /01
8529731,ESSFmv 3 /01
8630253,ESSFmv 3 /01
8630238,ESSFmv 3 /01
8529728,ESSFmv 3 /01
8630481,ESSFmv 3 /01
8717586,ESSFmv 3 /01
8529295,ESSFmv 3 /02
8630289,ESSFmv 3 /02
8630357,ESSFmv 3 /02
8529716,ESSFmv 3 /03
8529717,ESSFmv 3 /03
8529286,ESSFmv 3 /04
8630204,ESSFmv 3 /04
8630214,ESSFmv 3 /04
8630222,ESSFmv 3 /04
8630297,ESSFmv 3 /04
8630207,ESSFmv 3 /04
8630296,ESSFmv 3 /04
8630261,ESSFmv 3 /04
8630488,ESSFmv 3 /04
8630243,ESSFmv 3 /04
8630210,ESSFmv 3 /04
8630255,ESSFmv 3 /04
8630245,ESSFmv 3 /04
8630260,ESSFmv 3 /04
8630354,ESSFmv 3 /04
8717578,ESSFmv 3 /04
8529743,ESSFmv 3 /05
8630251,ESSFmv 3 /05
8630288,ESSFmv 3 /05
8630201,ESSFmv 3 /05
8529714,ESSFmv 3 /06
8630299,ESSFmv 3 /06
8630203,ESSFmv 3 /06
8529293,ESSFmv 3 /07
8630345,ESSFmv 3 /07
8630350,ESSFmv 3 /07
8428927,ESSFmv 4 /01
8428928,ESSFmv 4 /01
8428936,ESSFmv 4 /01
8428959,ESSFmv 4 /01
8529798,ESSFmv 4 /01
8428976,ESSFmv 4 /01
8529800,ESSFmv 4 /01
8630182,ESSFmv 4 /01
8630183,ESSFmv 4 /01
8630184,ESSFmv 4 /01
8630185,ESSFmv 4 /01
8630280,ESSFmv 4 /01
8630282,ESSFmv 4 /01
8630283,ESSFmv 4 /01
8630284,ESSFmv 4 /01
8630287,ESSFmv 4 /01
8528922,ESSFmv 4 /01
8428930,ESSFmv 4 /01
8529764,ESSFmv 4 /01
8529773,ESSFmv 4 /01
8529792,ESSFmv 4 /01
8529796,ESSFmv 4 /01
8529799,ESSFmv 4 /01
8528917,ESSFmv 4 /01
8528921,ESSFmv 4 /01
8630164,ESSFmv 4 /01
8428940,ESSFmv 4 /01
8529774,ESSFmv 4 /02
8428932,ESSFmv 4 /02
8529475,ESSFmv 4 /03
8529552,ESSFmv 4 /03
8528924,ESSFmv 4 /03
8428949,ESSFmv 4 /03
8528919,ESSFmv 4 /03
8529765,ESSFmv 4 /03
8529794,ESSFmv 4 /04
8528920,ESSFmv 4 /04
8529772,ESSFmv 4 /04
8428941,ESSFmv 4 /04
8428929,ESSFmv 4 /04
8428926,ESSFmv 4 /04
8529795,ESSFmv 4 /05
770237,ESSFmw   /01
770024,ESSFmw   /01
BR 255,ESSFmw   /01
770045,ESSFmw   /01
770086,ESSFmw   /01
KC 175,ESSFmw   /01
770046,ESSFmw   /01
780436,ESSFmw   /01
KC 180,ESSFmw   /01
MP 282,ESSFmw   /01
MP 290,ESSFmw   /01
MP 297,ESSFmw   /01
LR 261,ESSFmw   /01
LR 262,ESSFmw   /02
KC 172,ESSFmw   /02
KC 169,ESSFmw   /03
KC 182,ESSFmw   /03
MP 291,ESSFmw   /03
MP 294,ESSFmw   /03
MP 284,ESSFmw   /03
KC 181,ESSFmw   /03
MP 293,ESSFmw   /03
780355,ESSFmw   /04
KC 166,ESSFmw   /04
UC 123,ESSFmw   /04
UC 122,ESSFmw   /04
GR 147,ESSFmw   /04
780438,ESSFmw   /04
MN 202,ESSFmw   /04
KC 167,ESSFmw   /04
770203,ESSFmw   /05
KC 161,ESSFmw   /05
770041,ESSFmw   /05
770204,ESSFmw   /05
KC 186,ESSFmw   /05
MN 204,ESSFmw   /05
780437,ESSFmw   /06
KC 162,ESSFmw   /06
KC 163,ESSFmw   /06
780361,ESSFmw   /06
MP 295,ESSFmw   /06
MP 296,ESSFmw   /06
MP 289,ESSFmw   /06
MP 287,ESSFmw   /06
LR 263,ESSFmw   /06
770025,ESSFmw   /06
KC 164,ESSFmw   /06
MP 292,ESSFmw   /06
KC 168,ESSFmw   /06
KC 177,ESSFmw   /06
MN 203,ESSFmw   /07
MP 298,ESSFmw   /07
UC 121,ESSFmw   /07
KC 171,ESSFmw   /08
KC 173,ESSFmw   /08
MP 288,ESSFmw   /08
MP 299,ESSFmw   /08
MP 283,ESSFmw   /08
800929,ESSFvc   /01
800943,ESSFvc   /01
A770232,ESSFvc   /01
A770238,ESSFvc   /01
C770243,ESSFvc   /01
D780516,ESSFvc   /01
F770202,ESSFvc   /01
F770206,ESSFvc   /01
F770207,ESSFvc   /01
F770214,ESSFvc   /01
F770221,ESSFvc   /01
F770273,ESSFvc   /01
F770277,ESSFvc   /01
F770280,ESSFvc   /01
G770205,ESSFvc   /01
G770259,ESSFvc   /01
G780519,ESSFvc   /01
G780552,ESSFvc   /01
REC4091,ESSFvc   /01
REC4164,ESSFvc   /01
REC5010,ESSFvc   /01
800944,ESSFvc   /02
800994,ESSFvc   /02
F770203,ESSFvc   /02
F770208,ESSFvc   /02
F770220,ESSFvc   /02
F770227,ESSFvc   /02
F770240,ESSFvc   /02
G780507,ESSFvc   /02
G780521,ESSFvc   /02
C770228,ESSFvc   /03
D780514,ESSFvc   /03
D780515,ESSFvc   /03
F770223,ESSFvc   /03
F770225,ESSFvc   /03
F770278,ESSFvc   /03
G770258,ESSFvc   /03
G770266,ESSFvc   /03
G770287,ESSFvc   /03
REC-H08,ESSFvc   /03
800930,ESSFvc   /04
A770239,ESSFvc   /04
C770229,ESSFvc   /04
C770230,ESSFvc   /04
C770231,ESSFvc   /04
C770241,ESSFvc   /04
D780503,ESSFvc   /04
F770215,ESSFvc   /04
F770216,ESSFvc   /04
F770279,ESSFvc   /04
G770288,ESSFvc   /04
G770291,ESSFvc   /04
G780509,ESSFvc   /04
N770242,ESSFvc   /04
D780504,ESSFvc   /05
D780505,ESSFvc   /05
D780517,ESSFvc   /05
F770222,ESSFvc   /05
F770224,ESSFvc   /05
F770226,ESSFvc   /05
G770290,ESSFvc   /05
G780508,ESSFvc   /05
790599,ESSFvv   /01
790736,ESSFvv   /01
800822,ESSFvv   /01
800934,ESSFvv   /01
800941,ESSFvv   /01
800997,ESSFvv   /01
800998,ESSFvv   /01
F770202,ESSFvv   /01
REC3242,ESSFvv   /01
REC4148,ESSFvv   /01
REC4158,ESSFvv   /01
REC4155,ESSFvv   /02
REC4167,ESSFvv   /02
790739,ESSFvv   /03
790761,ESSFvv   /03
800889,ESSFvv   /03
F770220,ESSFvv   /03
G770212,ESSFvv   /03
REC4081,ESSFvv   /03
REC4154,ESSFvv   /03
REC4161,ESSFvv   /03
REC4166,ESSFvv   /03
REC4170,ESSFvv   /03
RECFGD4,ESSFvv   /03
790798,ESSFvv   /04
REC4149,ESSFvv   /04
G770294,ESSFwc 1 /01
K770028,ESSFwc 1 /01
M812084,ESSFwc 1 /01
T812179,ESSFwc 1 /01
Y770060,ESSFwc 1 /01
Z812202,ESSFwc 1 /01
J770326,ESSFwc 1 /03
K780449,ESSFwc 1 /03
M812119,ESSFwc 1 /03
N812190,ESSFwc 1 /03
S770116,ESSFwc 1 /03
S770321,ESSFwc 1 /03
S812108,ESSFwc 1 /03
T812217,ESSFwc 1 /03
B780559,ESSFwc 1 /04
790762,ESSFwc 2 /00
790765,ESSFwc 2 /00
REC4111,ESSFwc 2 /01
790767,ESSFwc 2 /01
800894,ESSFwc 2 /01
800865,ESSFwc 2 /01
REC3243,ESSFwc 2 /01
790786,ESSFwc 2 /01
790720,ESSFwc 2 /01
800933,ESSFwc 2 /01
800995,ESSFwc 2 /01
800999,ESSFwc 2 /01
REC3266,ESSFwc 2 /01
REC3325,ESSFwc 2 /01
790740,ESSFwc 2 /01
790755,ESSFwc 2 /01
800817,ESSFwc 2 /01
790785,ESSFwc 2 /01
790763,ESSFwc 2 /01
800942,ESSFwc 2 /01
790587,ESSFwc 2 /01
790724,ESSFwc 2 /01
790585,ESSFwc 2 /01
790784,ESSFwc 2 /01
800947,ESSFwc 2 /01
800940,ESSFwc 2 /01
800884,ESSFwc 2 /01
790760,ESSFwc 2 /01
800936,ESSFwc 2 /01
800883,ESSFwc 2 /01
790783,ESSFwc 2 /01
800938,ESSFwc 2 /01
REC4157,ESSFwc 2 /01
800887,ESSFwc 2 /01
800832,ESSFwc 2 /01
800868,ESSFwc 2 /01
RECFGD2,ESSFwc 2 /01
800885,ESSFwc 2 /01
REC3244,ESSFwc 2 /01
800861,ESSFwc 2 /01
790735,ESSFwc 2 /02
790705,ESSFwc 2 /02
REC3264,ESSFwc 2 /02
790703,ESSFwc 2 /02
790727,ESSFwc 2 /02
800866,ESSFwc 2 /03
REC3337,ESSFwc 2 /03
REC3263,ESSFwc 2 /03
790746,ESSFwc 2 /03
800829,ESSFwc 2 /03
REC-B15,ESSFwc 2 /04
RECFGB6,ESSFwc 2 /04
TS21032,ESSFwc 2 /04
790584,ESSFwc 2 /04
790555,ESSFwc 2 /04
REC3262,ESSFwc 2 /04
800939,ESSFwc 2 /05
800946,ESSFwc 2 /05
REC3320,ESSFwc 2 /05
REC890A,ESSFwc 2 /05
800890,ESSFwc 2 /05
800937,ESSFwc 2 /05
REC890B,ESSFwc 2 /05
790588,ESSFwc 2 /06
790726,ESSFwc 2 /06
A791488,ESSFwc 2 /06
A780471,ESSFwc 2 /06
REC4138,ESSFwc 2 /07
REC4020,ESSFwc 2 /07
790788,ESSFwc 2 /07
790792,ESSFwc 2 /07
790731,ESSFwc 2 /07
REC3258,ESSFwc 2 /07
790796,ESSFwc 2 /07
REC3245,ESSFwc 2 /07
RECFGB4,ESSFwc 2 /07
REC3313,ESSFwc 2 /07
RECFGB1,ESSFwc 2 /07
800872,ESSFwc 2 /07
RECFGB5,ESSFwc 2 /07
REC3287,ESSFwc 2 /08
790728,ESSFwc 2 /08
800920,ESSFwc 2 /08
REC4136,ESSFwc 2 /08
REC3215,ESSFwc 2 /08
800935,ESSFwc 2 /08
7900809,ESSFwc 3 /01
7900765,ESSFwc 3 /01
7900789,ESSFwc 3 /01
7900808,ESSFwc 3 /01
7900754,ESSFwc 3 /01
7900811,ESSFwc 3 /01
7900822,ESSFwc 3 /01
8000518,ESSFwc 3 /01
8000538,ESSFwc 3 /01
8000593,ESSFwc 3 /01
8000636,ESSFwc 3 /01
8000648,ESSFwc 3 /01
8000696,ESSFwc 3 /01
8001457,ESSFwc 3 /01
5760207,ESSFwc 3 /01
5760954,ESSFwc 3 /01
H000006,ESSFwc 3 /01
H000026,ESSFwc 3 /01
H000035,ESSFwc 3 /01
H000028,ESSFwc 3 /01
H000034,ESSFwc 3 /01
5760599,ESSFwc 3 /01
H000020,ESSFwc 3 /01
H000036,ESSFwc 3 /01
5760597,ESSFwc 3 /01
7900782,ESSFwc 3 /02
8000519,ESSFwc 3 /02
8000520,ESSFwc 3 /02
8000537,ESSFwc 3 /02
8000630,ESSFwc 3 /02
8000693,ESSFwc 3 /02
8001446,ESSFwc 3 /02
8001447,ESSFwc 3 /02
5760596,ESSFwc 3 /02
7900766,ESSFwc 3 /03
7900793,ESSFwc 3 /03
7900837,ESSFwc 3 /03
7900842,ESSFwc 3 /03
8000592,ESSFwc 3 /03
8000677,ESSFwc 3 /03
D780527,ESSFwc 4 /01
G780554,ESSFwc 4 /01
G780568,ESSFwc 4 /01
I770267,ESSFwc 4 /01
I770268,ESSFwc 4 /01
I770269,ESSFwc 4 /01
I770270,ESSFwc 4 /01
I770284,ESSFwc 4 /01
I770285,ESSFwc 4 /01
J770249,ESSFwc 4 /01
J770253,ESSFwc 4 /01
N770301,ESSFwc 4 /01
N770315,ESSFwc 4 /01
N812150,ESSFwc 4 /01
R770281,ESSFwc 4 /01
S770311,ESSFwc 4 /01
T770307,ESSFwc 4 /01
T770309,ESSFwc 4 /01
T770322,ESSFwc 4 /01
T770323,ESSFwc 4 /01
T812160,ESSFwc 4 /01
T812163,ESSFwc 4 /01
T812188,ESSFwc 4 /01
T812255,ESSFwc 4 /01
T812271,ESSFwc 4 /01
Y770062,ESSFwc 4 /01
Y770067,ESSFwc 4 /01
Y770071,ESSFwc 4 /01
D780528,ESSFwc 4 /02
G780545,ESSFwc 4 /02
I770274,ESSFwc 4 /02
I770286,ESSFwc 4 /02
N770302,ESSFwc 4 /02
N770304,ESSFwc 4 /02
N770314,ESSFwc 4 /02
T770306,ESSFwc 4 /02
T770308,ESSFwc 4 /02
T812215,ESSFwc 4 /02
N770319,ESSFwc 4 /03
N812090,ESSFwc 4 /03
S770127,ESSFwc 4 /03
Z812161,ESSFwc 4 /03
I770282,ESSFwc 4 /05
N770317,ESSFwc 4 /05
N812191,ESSFwc 4 /05
T770312,ESSFwc 4 /05
Y770069,ESSFwc 4 /05
G780569,ESSFwc 4 /06
O812104,ESSFwc 4 /07
S770320,ESSFwc 4 /07
7900779,ESSFwk 1 /01
7900780,ESSFwk 1 /01
7900820,ESSFwk 1 /01
7900838,ESSFwk 1 /01
8000525,ESSFwk 1 /01
8000526,ESSFwk 1 /01
8000533,ESSFwk 1 /01
8000539,ESSFwk 1 /01
8000540,ESSFwk 1 /01
8000560,ESSFwk 1 /01
8000561,ESSFwk 1 /01
8000575,ESSFwk 1 /01
8000580,ESSFwk 1 /01
8000583,ESSFwk 1 /01
8000613,ESSFwk 1 /01
8000618,ESSFwk 1 /01
8000620,ESSFwk 1 /01
8000631,ESSFwk 1 /01
8000638,ESSFwk 1 /01
8000644,ESSFwk 1 /01
8000645,ESSFwk 1 /01
8000668,ESSFwk 1 /01
8000672,ESSFwk 1 /01
8000682,ESSFwk 1 /01
8000688,ESSFwk 1 /01
8000689,ESSFwk 1 /01
8001452,ESSFwk 1 /01
8001456,ESSFwk 1 /01
7900781,ESSFwk 1 /02
7900792,ESSFwk 1 /02
8000531,ESSFwk 1 /02
8000532,ESSFwk 1 /02
8000547,ESSFwk 1 /02
8000579,ESSFwk 1 /02
8000600,ESSFwk 1 /02
8000632,ESSFwk 1 /02
8000633,ESSFwk 1 /02
8000634,ESSFwk 1 /02
8000635,ESSFwk 1 /02
8000650,ESSFwk 1 /02
8000681,ESSFwk 1 /02
8000690,ESSFwk 1 /02
8000695,ESSFwk 1 /02
8001453,ESSFwk 1 /02
8001464,ESSFwk 1 /02
8012681,ESSFwk 1 /02
8012682,ESSFwk 1 /02
8012683,ESSFwk 1 /02
8012684,ESSFwk 1 /02
7900770,ESSFwk 1 /03
7900839,ESSFwk 1 /03
8000544,ESSFwk 1 /03
8000594,ESSFwk 1 /03
8000619,ESSFwk 1 /03
8000628,ESSFwk 1 /03
8000637,ESSFwk 1 /03
8000670,ESSFwk 1 /03
8000674,ESSFwk 1 /03
8000699,ESSFwk 1 /03
8001466,ESSFwk 1 /03
8001473,ESSFwk 1 /03
7900778,ESSFwk 1 /04
7900787,ESSFwk 1 /04
7900807,ESSFwk 1 /04
7900812,ESSFwk 1 /04
7900821,ESSFwk 1 /04
7900840,ESSFwk 1 /04
7900841,ESSFwk 1 /04
8000562,ESSFwk 1 /04
8000595,ESSFwk 1 /04
8000629,ESSFwk 1 /04
8000639,ESSFwk 1 /04
8000685,ESSFwk 1 /04
8000687,ESSFwk 1 /04
8001459,ESSFwk 1 /04
7900810,ESSFwk 1 /05
8000522,ESSFwk 1 /05
8000524,ESSFwk 1 /05
8000571,ESSFwk 1 /05
8000621,ESSFwk 1 /05
8000623,ESSFwk 1 /05
8000625,ESSFwk 1 /05
8000626,ESSFwk 1 /05
8000641,ESSFwk 1 /05
8000643,ESSFwk 1 /05
8000646,ESSFwk 1 /05
8000647,ESSFwk 1 /05
8000683,ESSFwk 1 /05
8001455,ESSFwk 1 /05
8001471,ESSFwk 1 /05
7900771,ESSFwk 1 /06
8000608,ESSFwk 1 /06
8000678,ESSFwk 1 /06
8000692,ESSFwk 1 /06
145180,ESSFwk 1 /07
7900741,ESSFwk 1 /07
R000005,ESSFwk 2 /00
R000030,ESSFwk 2 /00
H000033,ESSFwk 2 /00
347481,ESSFwk 2 /00
5760261,ESSFwk 2 /01
R000001,ESSFwk 2 /01
H000004,ESSFwk 2 /01
H000007,ESSFwk 2 /01
H000019,ESSFwk 2 /01
H000038,ESSFwk 2 /01
H000045,ESSFwk 2 /01
H000046,ESSFwk 2 /01
5760854,ESSFwk 2 /01
347981,ESSFwk 2 /01
H000043,ESSFwk 2 /01
H000039,ESSFwk 2 /01
346581,ESSFwk 2 /01
344681,ESSFwk 2 /01
5760523,ESSFwk 2 /01
H000008,ESSFwk 2 /01
5760117,ESSFwk 2 /02
8206535,ESSFwk 2 /02
5760531,ESSFwk 2 /02
5760256,ESSFwk 2 /03
5760257,ESSFwk 2 /03
5760271,ESSFwk 2 /03
5760947,ESSFwk 2 /03
5760254,ESSFwk 2 /03
5760255,ESSFwk 2 /03
5760258,ESSFwk 2 /03
5760259,ESSFwk 2 /03
R000010,ESSFwk 2 /04
H000005,ESSFwk 2 /04
5760534,ESSFwk 2 /05
345781,ESSFwk 2 /05
R000012,ESSFwk 2 /06
R000026,ESSFwk 2 /06
R000017,ESSFwk 2 /06
O812231,ESSFwm   /01
U812222,ESSFwm   /01
U812043,ESSFwm   /01
U812282,ESSFwm   /01
U812050,ESSFwm   /01
U812280,ESSFwm   /02
U812281,ESSFwm   /02
"$812,079",ESSFwm   /02
O812241,ESSFwm   /02
"$812,078",ESSFwm   /02
"$812,077",ESSFwm   /03
O812292,ESSFwm   /03
O812232,ESSFwm   /03
U812040,ESSFwm   /04
U812052,ESSFwm   /04
S803139,ESSFwm   /04
121778,ESSFwv   /01
123980,ESSFwv   /01
124578,ESSFwv   /01
164478,ESSFwv   /01
164878,ESSFwv   /01
164978,ESSFwv   /01
165078,ESSFwv   /01
413679,ESSFwv   /01
413779,ESSFwv   /01
415379,ESSFwv   /01
415579,ESSFwv   /01
416979,ESSFwv   /01
417179,ESSFwv   /01
417579,ESSFwv   /01
417679,ESSFwv   /01
427379,ESSFwv   /01
427579,ESSFwv   /01
441379,ESSFwv   /01
449379,ESSFwv   /01
8218078,ESSFwv   /01
8218096,ESSFwv   /01
906578,ESSFwv   /01
911878,ESSFwv   /01
912078,ESSFwv   /01
K8607,ESSFwv   /01
K8609,ESSFwv   /01
K8615,ESSFwv   /01
116980,ESSFwv   /03
415279,ESSFwv   /03
417479,ESSFwv   /03
906678,ESSFwv   /03
912178,ESSFwv   /03
912278,ESSFwv   /03
912378,ESSFwv   /03
912478,ESSFwv   /03
912678,ESSFwv   /03
8218045,ESSFwv   /04
8218046,ESSFwv   /04
302350,ESSFwv   /05
417379,ESSFwv   /05
427479,ESSFwv   /05
8218092,ESSFwv   /05
8218099,ESSFwv   /05
8228709,ESSFwv   /05
8228722,ESSFwv   /05
905478,ESSFwv   /05
905978,ESSFwv   /05
906178,ESSFwv   /05
906278,ESSFwv   /05
906378,ESSFwv   /05
906478,ESSFwv   /05
906778,ESSFwv   /05
911778,ESSFwv   /05
912578,ESSFwv   /05
118380,ESSFwv   /06
121878,ESSFwv   /06
412479,ESSFwv   /06
414479,ESSFwv   /06
417279,ESSFwv   /06
8218055,ESSFwv   /06
8218077,ESSFwv   /06
8218090,ESSFwv   /06
8218097,ESSFwv   /06
8228710,ESSFwv   /06
8211181,ESSFwv   /07
8211183,ESSFwv   /07
8218089,ESSFwv   /07
K8617,ESSFwv   /07
K8649,ESSFwv   /08
415479,ESSFwv   /09
8218050,ESSFwv   /09
8228723,ESSFwv   /09
906078,ESSFwv   /09
911978,ESSFwv   /09
RC7804,ESSFxc   /
RC7055,ESSFxc   /
770104,ESSFxc   /
RC6154,ESSFxc   /01
84HF10,ESSFxc   /01
85GB32,ESSFxc   /01
84HF11,ESSFxc   /01
84HF18,ESSFxc   /01
762180,ESSFxc   /01
851911,ESSFxc   /01
84HF22,ESSFxc   /01
TSB167,ESSFxc   /01
84HF26,ESSFxc   /01
85GB33,ESSFxc   /01
85GB17,ESSFxc   /01
841703,ESSFxc   /01
821263,ESSFxc   /01
821253,ESSFxc   /01
821092,ESSFxc   /01
821093,ESSFxc   /01
RC7810,ESSFxc   /01
841705,ESSFxc   /01
85GB54,ESSFxc   /01
821091,ESSFxc   /01
MCL092,ESSFxc   /01
85DL012,ESSFxc   /01
85GB20,ESSFxc   /01
84HF21,ESSFxc   /01
85GB13,ESSFxc   /01
85GB29,ESSFxc   /01
84HF39,ESSFxc   /01
84HF02,ESSFxc   /01
84HF34,ESSFxc   /01
85GB23,ESSFxc   /01
85GB10,ESSFxc   /01
85GB39,ESSFxc   /01
RC7812,ESSFxc   /01
RC7802,ESSFxc   /01
770247,ESSFxc   /02
85DL009,ESSFxc   /02
770101,ESSFxc   /02
770257,ESSFxc   /02
770231,ESSFxc   /02
770248,ESSFxc   /02
851981,ESSFxc   /02
RC7054,ESSFxc   /02
770103,ESSFxc   /02
821255,ESSFxc   /02
770102,ESSFxc   /03
MCL050,ESSFxc   /04
780338,ESSFxc   /04
84HF45,ESSFxc   /05
84HF25,ESSFxc   /05
85GB25,ESSFxc   /05
84HF01,ESSFxc   /05
85GB40,ESSFxc   /05
85GB28,ESSFxc   /05
84HF16,ESSFxc   /05
85GB19,ESSFxc   /05
85GB05,ESSFxc   /05
84HF32,ESSFxc   /05
85GB14,ESSFxc   /05
85GB35,ESSFxc   /05
84HF51,ESSFxc   /05
84HF46,ESSFxc   /05
84HF23,ESSFxc   /05
85GB11,ESSFxc   /05
84HF03,ESSFxc   /05
85GB24,ESSFxc   /05
85GB15,ESSFxc   /05
85DL010,ESSFxc   /05
85DL011,ESSFxc   /05
770258,ESSFxc   /05
841704,ESSFxc   /05
85GB12,ESSFxc   /05
85GB27,ESSFxc   /05
84HF13,ESSFxc   /05
85GB46,ESSFxc   /05
84HF50,ESSFxc   /05
85GB31,ESSFxc   /05
84HF42,ESSFxc   /05
84HF38,ESSFxc   /05
84HF48,ESSFxc   /05
85GB47,ESSFxc   /05
85GB30,ESSFxc   /05
85GB45,ESSFxc   /05
84HF36,ESSFxc   /05
85GB55,ESSFxc   /05
85GB53,ESSFxc   /05
84HF30,ESSFxc   /05
85GB37,ESSFxc   /05
85GB38,ESSFxc   /05
85GB34,ESSFxc   /05
RC7809,ESSFxc   /05
85GB36,ESSFxc   /05
821096,ESSFxc   /05
821246,ESSFxc   /05
770230,ESSFxc   /05
780344,ESSFxc   /05
RC7814,ESSFxc   /05
TSB168,ESSFxc   /06
84HF49,ESSFxc   /06
84HF31,ESSFxc   /06
